order_id,customer_id,product_id,order_date,geo_id,channel_id,quantity,unit_price,unit_cost,discount_amount
6628,317,4,2024-12-21,1,1,1,349.0,150.0,0.0
6629,150,1,2024-12-21,1,1,1,299.0,129.0,0.0
6630,698,2,2024-12-21,5,3,1,269.1,129.0,29.9
6631,1052,4,2024-12-21,8,2,1,349.0,150.0,0.0
6632,766,1,2024-12-21,8,3,1,254.15,129.0,44.85
6633,702,3,2024-12-21,5,1,1,329.0,142.0,0.0
6634,1501,1,2024-12-21,7,2,1,299.0,129.0,0.0
6635,1287,1,2024-12-21,7,2,1,254.15,129.0,44.85
6636,559,5,2024-12-21,3,1,1,349.0,150.0,0.0
6637,212,6,2024-12-21,7,1,1,499.0,215.0,0.0
6638,1102,4,2024-12-21,2,5,1,349.0,150.0,0.0
6639,844,1,2024-12-21,2,3,2,299.0,129.0,0.0
6640,1701,4,2024-12-21,3,1,1,349.0,150.0,0.0
6641,1181,4,2024-12-21,1,5,1,349.0,150.0,0.0
6642,1391,5,2024-12-21,1,4,1,349.0,150.0,0.0
6643,1848,2,2024-12-21,7,2,1,299.0,129.0,0.0
6644,340,1,2024-12-21,8,4,1,299.0,129.0,0.0
6645,1869,4,2024-12-21,7,1,1,349.0,150.0,0.0
6646,1491,3,2024-12-21,9,3,1,296.1,142.0,32.9
6647,965,5,2024-12-21,,3,1,296.65,150.0,52.35
6648,1057,1,2024-12-21,1,2,1,269.1,129.0,29.9
6649,1408,6,2024-12-21,1,5,1,499.0,215.0,0.0
6650,337,1,2024-12-21,1,3,1,299.0,129.0,0.0
6651,1643,1,2024-12-21,1,2,1,299.0,129.0,0.0
6652,1249,3,2024-12-21,6,5,1,329.0,142.0,0.0
6653,1461,2,2024-12-21,2,2,1,299.0,129.0,0.0
6654,266,4,2024-12-21,3,1,1,349.0,150.0,0.0
6655,248,5,2024-12-21,5,2,1,349.0,150.0,0.0
6656,1525,5,2024-12-21,1,1,1,349.0,150.0,0.0
6657,1251,5,2024-12-21,9,1,1,349.0,150.0,0.0
6658,170,4,2024-12-21,1,2,1,314.1,150.0,34.9
6659,68,2,2024-12-21,7,1,1,299.0,129.0,0.0
6660,422,3,2024-12-21,1,2,1,296.1,142.0,32.9
6661,383,6,2024-12-21,5,5,1,499.0,215.0,0.0
6662,1656,3,2024-12-21,7,4,1,296.1,142.0,32.9
6663,1867,4,2024-12-22,1,1,1,349.0,150.0,0.0
6664,828,4,2024-12-22,5,2,1,349.0,150.0,0.0
6665,234,2,2024-12-22,3,3,1,299.0,129.0,0.0
6666,1192,1,2024-12-22,5,1,1,254.15,129.0,44.85
6667,1737,4,2024-12-22,1,2,2,349.0,150.0,0.0
6668,677,5,2024-12-22,1,2,1,296.65,150.0,52.35
6669,1392,4,2024-12-22,7,2,1,349.0,150.0,0.0
6670,1067,5,2024-12-22,1,2,1,314.1,150.0,34.9
6671,1024,4,2024-12-22,2,2,1,296.65,150.0,52.35
6672,1502,5,2024-12-22,2,2,1,349.0,150.0,0.0
6673,721,5,2024-12-22,3,2,1,314.1,150.0,34.9
6674,1320,4,2024-12-22,3,2,1,349.0,150.0,0.0
6675,489,1,2024-12-22,3,2,1,269.1,129.0,29.9
6676,1262,2,2024-12-22,2,4,1,269.1,129.0,29.9
6677,1268,2,2024-12-22,3,1,1,269.1,129.0,29.9
6678,291,5,2024-12-22,3,1,1,349.0,150.0,0.0
6679,1696,4,2024-12-22,5,5,1,349.0,150.0,0.0
6680,1441,4,2024-12-22,1,2,1,349.0,150.0,0.0
6681,854,5,2024-12-22,5,1,1,349.0,150.0,0.0
6682,810,5,2024-12-22,1,1,1,349.0,150.0,0.0
6683,1391,4,2024-12-22,5,2,1,349.0,150.0,0.0
6684,708,4,2024-12-22,3,1,1,296.65,150.0,52.35
6685,1027,1,2024-12-22,1,2,1,269.1,129.0,29.9
6686,1483,1,2024-12-22,2,1,1,299.0,129.0,0.0
6687,301,6,2024-12-22,1,2,1,499.0,215.0,0.0
6688,1234,2,2024-12-22,1,3,1,299.0,129.0,0.0
6689,1447,4,2024-12-22,5,5,1,349.0,150.0,0.0
6690,488,1,2024-12-22,4,2,1,299.0,129.0,0.0
6691,1592,5,2024-12-22,1,1,1,296.65,150.0,52.35
6692,1444,5,2024-12-22,5,1,1,349.0,150.0,0.0
6693,9,4,2024-12-22,6,3,1,296.65,150.0,52.35
6694,1800,1,2024-12-22,5,1,1,299.0,129.0,0.0
6695,1507,6,2024-12-22,1,2,1,499.0,215.0,0.0
6696,810,5,2024-12-22,8,1,1,349.0,150.0,0.0
6697,176,2,2024-12-22,3,1,1,299.0,129.0,0.0
6698,1175,1,2024-12-22,8,1,1,299.0,129.0,0.0
6699,748,5,2024-12-22,3,3,1,296.65,150.0,52.35
6700,1757,4,2024-12-22,8,2,2,314.1,150.0,34.9
6701,1511,5,2024-12-22,4,5,1,349.0,150.0,0.0
6702,1189,1,2024-12-22,6,2,2,299.0,129.0,0.0
6703,832,1,2024-12-23,2,1,1,299.0,129.0,0.0
6704,1453,4,2024-12-23,6,1,1,349.0,150.0,0.0
6705,1366,1,2024-12-23,1,1,1,269.1,129.0,29.9
6706,1244,1,2024-12-23,1,2,1,299.0,129.0,0.0
6707,1565,2,2024-12-23,1,4,1,299.0,129.0,0.0
6708,1393,3,2024-12-23,5,2,2,329.0,142.0,0.0
6709,983,2,2024-12-23,7,3,1,299.0,129.0,0.0
6710,58,6,2024-12-23,3,1,1,499.0,215.0,0.0
6711,1356,2,2024-12-23,5,1,2,299.0,129.0,0.0
6712,1037,5,2024-12-23,1,1,1,349.0,150.0,0.0
6713,90059,6,2024-12-23,4,3,1,499.0,215.0,0.0
6714,1377,5,2024-12-23,3,1,2,349.0,150.0,0.0
6715,1380,6,2024-12-23,2,5,2,449.1,215.0,49.9
6716,401,5,2024-12-23,5,4,1,349.0,150.0,0.0
6717,1773,6,2024-12-23,3,4,1,499.0,215.0,0.0
6718,663,3,2024-12-23,3,1,1,329.0,142.0,0.0
6719,1381,1,2024-12-23,3,2,1,299.0,129.0,0.0
6720,1848,5,2024-12-23,1,5,1,349.0,150.0,0.0
6721,1908,3,2024-12-23,3,5,1,329.0,142.0,0.0
6722,205,5,2024-12-23,1,3,1,349.0,150.0,0.0
6723,757,6,2024-12-23,7,1,1,499.0,215.0,0.0
6724,1495,4,2024-12-23,3,2,1,349.0,150.0,0.0
6725,1612,2,2024-12-23,2,2,1,299.0,129.0,0.0
6726,880,5,2024-12-23,3,1,1,349.0,150.0,0.0
6727,1541,5,2024-12-23,3,1,1,349.0,150.0,0.0
6728,1436,2,2024-12-23,7,2,1,299.0,129.0,0.0
6729,491,5,2024-12-23,3,3,1,349.0,150.0,0.0
6730,620,5,2024-12-23,5,1,1,349.0,150.0,0.0
6731,1217,4,2024-12-23,2,2,2,314.1,150.0,34.9
6732,348,4,2024-12-23,1,2,1,314.1,150.0,34.9
6733,909,4,2024-12-23,5,5,1,349.0,150.0,0.0
6734,789,5,2024-12-23,7,4,1,349.0,150.0,0.0
6735,1245,5,2024-12-23,7,2,1,349.0,150.0,0.0
6736,686,3,2024-12-23,1,1,1,329.0,142.0,0.0
6737,1446,2,2024-12-23,1,1,1,254.15,129.0,44.85
6738,1788,4,2024-12-23,2,2,1,349.0,150.0,0.0
6739,1677,4,2024-12-23,1,2,1,349.0,150.0,0.0
6740,1352,5,2024-12-23,2,3,1,349.0,150.0,0.0
6741,660,2,2024-12-24,1,1,1,299.0,129.0,0.0
6742,1266,4,2024-12-24,7,4,1,349.0,150.0,0.0
6743,416,6,2024-12-24,2,2,1,499.0,215.0,0.0
6744,1785,4,2024-12-24,1,2,1,349.0,150.0,0.0
6745,1908,3,2024-12-24,1,3,1,329.0,142.0,0.0
6746,1429,6,2024-12-24,1,2,1,499.0,215.0,0.0
6747,1030,4,2024-12-24,8,2,1,314.1,150.0,34.9
6748,1764,2,2024-12-24,2,5,1,299.0,129.0,0.0
6749,1241,2,2024-12-24,4,2,1,299.0,129.0,0.0
6750,690,4,2024-12-24,3,1,1,349.0,150.0,0.0
6751,1643,1,2024-12-24,1,1,1,299.0,129.0,0.0
6752,1423,4,2024-12-24,5,3,1,349.0,150.0,0.0
6753,613,6,2024-12-24,5,1,1,449.1,215.0,49.9
6754,1866,1,2024-12-24,8,1,1,299.0,129.0,0.0
6755,823,4,2024-12-24,1,5,1,349.0,150.0,0.0
6756,739,4,2024-12-24,5,1,1,349.0,150.0,0.0
6757,1372,5,2024-12-24,7,1,1,349.0,150.0,0.0
6758,755,2,2024-12-24,5,4,1,299.0,129.0,0.0
6759,103,6,2024-12-24,3,4,1,499.0,215.0,0.0
6760,1001,3,2024-12-24,1,3,1,329.0,142.0,0.0
6761,725,5,2024-12-24,6,1,2,349.0,150.0,0.0
6762,348,5,2024-12-24,5,1,2,349.0,150.0,0.0
6763,1488,1,2024-12-24,3,2,1,299.0,129.0,0.0
6764,1155,2,2024-12-24,2,3,1,299.0,129.0,0.0
6765,432,4,2024-12-24,2,1,1,349.0,150.0,0.0
6766,1508,1,2024-12-24,6,2,1,254.15,129.0,44.85
6767,1264,4,2024-12-24,2,1,1,296.65,150.0,52.35
6768,1033,2,2024-12-24,8,2,1,299.0,129.0,0.0
6769,984,5,2024-12-24,3,1,1,349.0,150.0,0.0
6770,1689,3,2024-12-24,1,4,1,296.1,142.0,32.9
6771,1300,4,2024-12-24,7,1,1,314.1,150.0,34.9
6772,1169,6,2024-12-24,1,1,1,499.0,215.0,0.0
6773,283,2,2024-12-24,5,2,1,299.0,129.0,0.0
6774,1579,5,2024-12-24,5,1,1,349.0,150.0,0.0
6775,750,4,2024-12-24,2,5,1,314.1,150.0,34.9
6776,1977,4,2024-12-24,8,1,1,314.1,150.0,34.9
6777,1472,5,2024-12-24,4,5,1,314.1,150.0,34.9
6778,1441,5,2024-12-25,5,1,1,349.0,150.0,0.0
6779,1999,1,2024-12-25,5,3,1,299.0,129.0,0.0
6780,1812,4,2024-12-25,1,2,1,349.0,150.0,0.0
6781,771,4,2024-12-25,4,3,1,349.0,150.0,0.0
6782,1688,1,2024-12-25,1,4,1,254.15,129.0,44.85
6783,1881,4,2024-12-25,3,2,1,349.0,150.0,0.0
6784,13,5,2024-12-25,5,2,1,314.1,150.0,34.9
6785,1808,3,2024-12-25,1,1,1,329.0,142.0,0.0
6786,143,4,2024-12-25,7,2,1,349.0,150.0,0.0
6787,379,4,2024-12-25,5,1,1,296.65,150.0,52.35
6788,1654,1,2024-12-25,1,2,1,299.0,129.0,0.0
6789,118,2,2024-12-25,1,1,1,299.0,129.0,0.0
6790,1244,1,2024-12-25,4,2,1,299.0,129.0,0.0
6791,982,1,2024-12-25,4,1,1,299.0,129.0,0.0
6792,1948,4,2024-12-25,1,4,2,314.1,150.0,34.9
6793,985,2,2024-12-25,3,5,1,299.0,129.0,0.0
6794,656,5,2024-12-25,4,4,2,349.0,150.0,0.0
6795,1418,2,2024-12-25,3,1,1,299.0,129.0,0.0
6796,1972,4,2024-12-25,5,1,1,349.0,150.0,0.0
6797,4,5,2024-12-25,8,3,1,349.0,150.0,0.0
6798,1663,5,2024-12-25,2,4,1,349.0,150.0,0.0
6799,1007,4,2024-12-25,2,3,1,349.0,150.0,0.0
6800,1687,5,2024-12-25,8,3,1,349.0,150.0,0.0
6801,349,1,2024-12-25,4,1,1,299.0,129.0,0.0
6802,706,5,2024-12-25,8,2,1,349.0,150.0,0.0
6803,1176,1,2024-12-25,1,1,2,299.0,129.0,0.0
6804,1481,1,2024-12-25,5,1,1,299.0,129.0,0.0
6805,308,6,2024-12-25,4,4,1,499.0,215.0,0.0
6806,918,3,2024-12-25,1,1,1,279.65,142.0,49.35
6807,115,4,2024-12-25,5,5,1,349.0,150.0,0.0
6808,1526,2,2024-12-25,1,1,1,269.1,129.0,29.9
6809,793,4,2024-12-25,1,5,1,349.0,150.0,0.0
6810,1002,2,2024-12-25,1,2,1,269.1,129.0,29.9
6811,1824,5,2024-12-25,8,5,1,349.0,150.0,0.0
6812,1919,3,2024-12-25,1,5,1,329.0,142.0,0.0
6813,668,5,2024-12-25,3,4,1,314.1,150.0,34.9
6814,154,5,2024-12-25,5,2,1,296.65,150.0,52.35
6815,402,5,2024-12-25,8,1,1,296.65,150.0,52.35
6816,1969,4,2024-12-25,3,5,1,349.0,150.0,0.0
6817,1196,3,2024-12-26,3,1,1,329.0,142.0,0.0
6818,241,4,2024-12-26,1,2,1,296.65,150.0,52.35
6819,1495,5,2024-12-26,2,1,1,349.0,150.0,0.0
6820,1200,4,2024-12-26,9,1,1,349.0,150.0,0.0
6821,1031,4,2024-12-26,1,5,1,349.0,150.0,0.0
6822,1024,4,2024-12-26,1,3,1,349.0,150.0,0.0
6823,1411,3,2024-12-26,4,1,1,329.0,142.0,0.0
6824,1443,5,2024-12-26,1,1,1,349.0,150.0,0.0
6825,856,1,2024-12-26,5,2,1,299.0,129.0,0.0
6826,57,4,2024-12-26,1,3,1,349.0,150.0,0.0
6827,1666,2,2024-12-26,4,1,1,299.0,129.0,0.0
6828,1434,5,2024-12-26,1,2,2,314.1,150.0,34.9
6829,499,3,2024-12-26,2,2,1,296.1,142.0,32.9
6830,1209,5,2024-12-26,1,3,1,349.0,150.0,0.0
6831,1942,3,2024-12-26,4,3,1,296.1,142.0,32.9
6832,1119,3,2024-12-26,1,2,1,279.65,142.0,49.35
6833,1354,2,2024-12-26,5,4,1,269.1,129.0,29.9
6834,137,4,2024-12-26,7,2,1,296.65,150.0,52.35
6835,1229,5,2024-12-26,3,3,1,349.0,150.0,0.0
6836,163,1,2024-12-26,1,1,1,299.0,129.0,0.0
6837,1367,3,2024-12-26,1,1,1,329.0,142.0,0.0
6838,1831,4,2024-12-26,1,2,1,349.0,150.0,0.0
6839,1471,1,2024-12-26,1,3,1,299.0,129.0,0.0
6840,1539,3,2024-12-26,1,3,1,329.0,142.0,0.0
6841,1843,4,2024-12-26,5,2,1,349.0,150.0,0.0
6842,752,5,2024-12-26,9,2,1,296.65,150.0,52.35
6843,1507,2,2024-12-26,1,3,1,299.0,129.0,0.0
6844,1854,2,2024-12-26,3,5,1,299.0,129.0,0.0
6845,834,3,2024-12-26,3,1,1,296.1,142.0,32.9
6846,674,1,2024-12-26,9,1,1,299.0,129.0,0.0
6847,99,4,2024-12-26,5,5,1,314.1,150.0,34.9
6848,1713,5,2024-12-26,2,5,1,349.0,150.0,0.0
6849,1757,5,2024-12-26,3,1,1,349.0,150.0,0.0
6850,1558,3,2024-12-26,1,4,1,296.1,142.0,32.9
6851,420,3,2024-12-26,5,2,1,279.65,142.0,49.35
6852,747,4,2024-12-26,1,2,1,349.0,150.0,0.0
6853,1269,5,2024-12-26,6,1,1,349.0,150.0,0.0
6854,768,3,2024-12-26,4,2,1,296.1,142.0,32.9
6855,43,5,2024-12-26,1,1,1,349.0,150.0,0.0
6856,1458,2,2024-12-27,1,2,1,299.0,129.0,0.0
6857,1778,2,2024-12-27,2,1,2,299.0,129.0,0.0
6858,1949,5,2024-12-27,1,1,1,349.0,150.0,0.0
6859,709,6,2024-12-27,3,2,1,499.0,215.0,0.0
6860,1049,5,2024-12-27,1,2,1,349.0,150.0,0.0
6861,970,5,2024-12-27,1,2,1,314.1,150.0,34.9
6862,1290,5,2024-12-27,1,3,1,349.0,150.0,0.0
6863,479,5,2024-12-27,7,1,1,314.1,150.0,34.9
6864,193,2,2024-12-27,7,1,1,299.0,129.0,0.0
6865,953,5,2024-12-27,3,3,1,349.0,150.0,0.0
6866,853,2,2024-12-27,5,2,1,299.0,129.0,0.0
6867,1724,4,2024-12-27,1,3,1,349.0,150.0,0.0
6868,1701,4,2024-12-27,2,2,1,314.1,150.0,34.9
6869,1350,5,2024-12-27,4,2,1,349.0,150.0,0.0
6870,1796,5,2024-12-27,3,2,1,314.1,150.0,34.9
6871,1645,5,2024-12-27,4,1,1,296.65,150.0,52.35
6872,1275,4,2024-12-27,4,2,1,314.1,150.0,34.9
6873,337,1,2024-12-27,5,2,1,299.0,129.0,0.0
6874,1600,5,2024-12-27,4,1,2,349.0,150.0,0.0
6875,1013,4,2024-12-27,1,4,1,349.0,150.0,0.0
6876,122,5,2024-12-27,1,3,1,349.0,150.0,0.0
6877,1309,1,2024-12-27,2,1,1,299.0,129.0,0.0
6878,837,4,2024-12-27,4,1,1,349.0,150.0,0.0
6879,320,4,2024-12-27,3,2,2,349.0,150.0,0.0
6880,590,4,2024-12-27,3,2,1,349.0,150.0,0.0
6881,855,2,2024-12-27,6,1,1,254.15,129.0,44.85
6882,937,5,2024-12-27,5,2,1,349.0,150.0,0.0
6883,1368,5,2024-12-27,1,3,1,314.1,150.0,34.9
6884,503,5,2024-12-27,1,1,1,349.0,150.0,0.0
6885,525,6,2024-12-27,8,4,1,424.15,215.0,74.85
6886,1188,3,2024-12-27,1,4,1,296.1,142.0,32.9
6887,585,4,2024-12-27,2,3,1,349.0,150.0,0.0
6888,1478,4,2024-12-27,2,2,1,349.0,150.0,0.0
6889,301,5,2024-12-27,1,4,1,349.0,150.0,0.0
6890,258,5,2024-12-27,1,1,1,349.0,150.0,0.0
6891,4,6,2024-12-27,7,1,1,499.0,215.0,0.0
6892,744,4,2024-12-28,5,1,1,314.1,150.0,34.9
6893,276,5,2024-12-28,4,2,1,349.0,150.0,0.0
6894,777,3,2024-12-28,1,1,1,329.0,142.0,0.0
6895,488,6,2024-12-28,1,1,1,499.0,215.0,0.0
6896,1221,1,2024-12-28,4,2,1,299.0,129.0,0.0
6897,534,4,2024-12-28,3,5,1,349.0,150.0,0.0
6898,1533,5,2024-12-28,2,4,1,349.0,150.0,0.0
6899,335,2,2024-12-28,5,3,1,299.0,129.0,0.0
6900,1468,2,2024-12-28,5,1,1,299.0,129.0,0.0
6901,973,1,2024-12-28,3,1,1,269.1,129.0,29.9
6902,911,2,2024-12-28,1,2,1,299.0,129.0,0.0
6903,1932,5,2024-12-28,1,5,1,349.0,150.0,0.0
6904,1238,4,2024-12-28,8,1,1,296.65,150.0,52.35
6905,1958,3,2024-12-28,2,2,1,329.0,142.0,0.0
6906,1982,4,2024-12-28,3,3,1,349.0,150.0,0.0
6907,368,6,2024-12-28,1,2,2,499.0,215.0,0.0
6908,1639,6,2024-12-28,5,2,1,449.1,215.0,49.9
6909,710,5,2024-12-28,3,3,1,349.0,150.0,0.0
6910,192,4,2024-12-28,4,1,1,314.1,150.0,34.9
6911,1150,1,2024-12-28,1,1,1,299.0,129.0,0.0
6912,1316,1,2024-12-28,7,3,1,299.0,129.0,0.0
6913,1830,6,2024-12-28,1,1,1,449.1,215.0,49.9
6914,1387,4,2024-12-28,1,1,1,349.0,150.0,0.0
6915,104,5,2024-12-28,1,1,1,349.0,150.0,0.0
6916,568,5,2024-12-28,6,1,1,296.65,150.0,52.35
6917,51,4,2024-12-28,5,1,1,349.0,150.0,0.0
6918,771,2,2024-12-28,1,2,1,299.0,129.0,0.0
6919,1631,5,2024-12-28,1,2,1,349.0,150.0,0.0
6920,1719,4,2024-12-28,7,1,1,349.0,150.0,0.0
6921,1854,2,2024-12-28,8,2,1,269.1,129.0,29.9
6922,1230,6,2024-12-28,1,5,1,499.0,215.0,0.0
6923,1713,5,2024-12-28,9,1,1,314.1,150.0,34.9
6924,1277,3,2024-12-28,3,2,2,329.0,142.0,0.0
6925,158,3,2024-12-28,1,5,1,0.0,142.0,0.0
6926,1159,4,2024-12-28,3,2,1,349.0,150.0,0.0
6927,1873,1,2024-12-29,1,1,1,299.0,129.0,0.0
6928,1994,1,2024-12-29,1,3,1,299.0,129.0,0.0
6929,259,2,2024-12-29,3,1,1,299.0,129.0,0.0
6930,69,1,2024-12-29,3,2,1,299.0,129.0,0.0
6931,640,2,2024-12-29,9,1,1,254.15,129.0,44.85
6932,554,5,2024-12-29,5,3,1,349.0,150.0,0.0
6933,1120,2,2024-12-29,7,1,1,299.0,129.0,0.0
6934,98,6,2024-12-29,1,1,1,499.0,215.0,0.0
6935,834,2,2024-12-29,2,1,1,254.15,129.0,44.85
6936,286,4,2024-12-29,7,5,1,349.0,150.0,0.0
6937,1475,1,2024-12-29,3,2,1,299.0,129.0,0.0
6938,786,5,2024-12-29,7,3,1,349.0,150.0,0.0
6939,328,5,2024-12-29,2,4,1,349.0,150.0,0.0
6940,806,3,2024-12-29,2,2,1,329.0,142.0,0.0
6941,1663,1,2024-12-29,2,2,1,299.0,129.0,0.0
6942,1726,1,2024-12-29,9,5,1,299.0,129.0,0.0
6943,1822,2,2024-12-29,1,5,1,299.0,129.0,0.0
6944,895,4,2024-12-29,1,2,1,349.0,150.0,0.0
6945,1430,4,2024-12-29,3,1,1,0.0,150.0,0.0
6946,1649,3,2024-12-29,5,1,1,279.65,142.0,49.35
6947,1550,2,2024-12-29,3,5,1,299.0,129.0,0.0
6948,302,3,2024-12-29,2,1,1,329.0,142.0,0.0
6949,171,4,2024-12-29,2,3,2,349.0,150.0,0.0
6950,388,2,2024-12-29,3,5,1,299.0,129.0,0.0
6951,142,1,2024-12-29,6,1,1,299.0,129.0,0.0
6952,1811,4,2024-12-29,1,3,1,296.65,150.0,52.35
6953,1498,6,2024-12-29,1,1,1,449.1,215.0,49.9
6954,90392,5,2024-12-29,3,5,1,314.1,150.0,34.9
6955,125,5,2024-12-29,3,2,1,349.0,150.0,0.0
6956,694,4,2024-12-29,9,2,1,314.1,150.0,34.9
6957,1945,2,2024-12-29,3,2,1,299.0,129.0,0.0
6958,1256,4,2024-12-29,3,1,1,314.1,150.0,34.9
6959,1503,2,2024-12-29,9,3,1,299.0,129.0,0.0
6960,1737,3,2024-12-29,3,2,1,329.0,142.0,0.0
6961,524,4,2024-12-29,2,4,1,349.0,150.0,0.0
6962,1823,6,2024-12-29,3,4,1,499.0,215.0,0.0
6963,1898,2,2024-12-29,3,1,1,299.0,129.0,0.0
6964,12,4,2024-12-29,4,5,1,349.0,150.0,0.0
6965,1220,2,2024-12-29,7,5,1,269.1,129.0,29.9
6966,1392,6,2024-12-29,3,2,1,499.0,215.0,0.0
6967,1316,4,2024-12-29,1,2,1,349.0,150.0,0.0
6968,1483,1,2024-12-30,2,2,1,254.15,129.0,44.85
6969,790,2,2024-12-30,6,2,1,269.1,129.0,29.9
6970,114,3,2024-12-30,5,2,1,329.0,142.0,0.0
6971,454,5,2024-12-30,5,1,1,349.0,150.0,0.0
6972,1977,1,2024-12-30,3,5,2,299.0,129.0,0.0
6973,592,1,2024-12-30,2,5,1,299.0,129.0,0.0
6974,794,4,2024-12-30,5,3,1,349.0,150.0,0.0
6975,1074,5,2024-12-30,1,1,1,349.0,150.0,0.0
6976,389,5,2024-12-30,3,2,1,296.65,150.0,52.35
6977,208,4,2024-12-30,1,2,1,349.0,150.0,0.0
6978,1638,5,2024-12-30,1,2,1,296.65,150.0,52.35
6979,1170,5,2024-12-30,3,2,1,349.0,150.0,0.0
6980,97,1,2024-12-30,4,3,1,299.0,129.0,0.0
6981,907,4,2024-12-30,3,1,1,349.0,150.0,0.0
6982,442,1,2024-12-30,2,3,1,299.0,129.0,0.0
6983,147,4,2024-12-30,7,3,1,349.0,150.0,0.0
6984,1661,4,2024-12-30,1,1,1,349.0,150.0,0.0
6985,307,5,2024-12-30,5,2,1,349.0,150.0,0.0
6986,447,5,2024-12-30,1,3,2,349.0,150.0,0.0
6987,250,6,2024-12-30,7,5,1,449.1,215.0,49.9
6988,1504,3,2024-12-30,3,1,1,329.0,142.0,0.0
6989,783,6,2024-12-30,3,1,1,499.0,215.0,0.0
6990,1718,6,2024-12-30,1,4,1,499.0,215.0,0.0
6991,1592,6,2024-12-30,1,1,1,499.0,215.0,0.0
6992,230,4,2024-12-30,8,2,1,349.0,150.0,0.0
6993,675,4,2024-12-30,1,1,1,349.0,150.0,0.0
6994,1791,4,2024-12-30,2,4,1,349.0,150.0,0.0
6995,1612,5,2024-12-30,8,3,1,349.0,150.0,0.0
6996,1892,5,2024-12-30,3,5,1,349.0,150.0,0.0
6997,291,6,2024-12-30,3,1,1,499.0,215.0,0.0
6998,956,6,2024-12-30,1,4,1,424.15,215.0,74.85
6999,603,1,2024-12-30,3,1,1,269.1,129.0,29.9
7000,768,2,2024-12-30,2,2,1,299.0,129.0,0.0
7001,1020,6,2024-12-30,1,1,1,424.15,215.0,74.85
7002,821,1,2024-12-30,1,1,1,269.1,129.0,29.9
7003,1594,4,2024-12-30,5,2,1,314.1,150.0,34.9
7004,630,4,2024-12-30,3,1,1,349.0,150.0,0.0
7005,1868,2,2024-12-30,7,2,1,254.15,129.0,44.85
7006,472,1,2024-12-30,2,2,1,299.0,129.0,0.0
7007,1714,4,2024-12-30,1,3,1,349.0,150.0,0.0
7008,1247,5,2024-12-30,4,1,2,349.0,150.0,0.0
7009,1306,1,2024-12-31,9,1,1,299.0,129.0,0.0
7010,1220,3,2024-12-31,2,2,1,296.1,142.0,32.9
7011,543,5,2024-12-31,3,5,1,349.0,150.0,0.0
7012,503,5,2024-12-31,2,1,1,349.0,150.0,0.0
7013,954,4,2024-12-31,1,5,1,349.0,150.0,0.0
7014,951,5,2024-12-31,1,2,1,314.1,150.0,34.9
7015,774,4,2024-12-31,3,1,1,314.1,150.0,34.9
7016,1024,5,2024-12-31,2,2,1,314.1,150.0,34.9
7017,626,3,2024-12-31,,1,1,329.0,142.0,0.0
7018,58,2,2024-12-31,2,1,1,299.0,129.0,0.0
7019,1744,5,2024-12-31,7,2,1,349.0,150.0,0.0
7020,1133,2,2024-12-31,1,3,2,299.0,129.0,0.0
7021,682,5,2024-12-31,3,1,1,349.0,150.0,0.0
7022,272,5,2024-12-31,5,4,1,296.65,150.0,52.35
7023,1578,4,2024-12-31,4,3,1,349.0,150.0,0.0
7024,1994,5,2024-12-31,3,1,1,349.0,150.0,0.0
7025,477,5,2024-12-31,5,1,1,349.0,150.0,0.0
7026,749,5,2024-12-31,7,4,1,349.0,150.0,0.0
7027,236,6,2024-12-31,1,2,1,449.1,215.0,49.9
7028,315,2,2024-12-31,1,1,1,299.0,129.0,0.0
7029,734,4,2024-12-31,2,2,1,296.65,150.0,52.35
7030,132,3,2024-12-31,4,1,1,329.0,142.0,0.0
7031,1817,4,2024-12-31,5,1,1,314.1,150.0,34.9
7032,1644,3,2024-12-31,3,1,1,279.65,142.0,49.35
7033,63,4,2024-12-31,1,1,1,349.0,150.0,0.0
7034,1000,2,2024-12-31,2,2,1,299.0,129.0,0.0
7035,300,4,2024-12-31,1,2,1,349.0,150.0,0.0
7036,355,3,2024-12-31,2,2,1,329.0,142.0,0.0
7037,1509,2,2024-12-31,1,3,1,299.0,129.0,0.0
7038,940,3,2024-12-31,6,4,1,329.0,142.0,0.0
7039,161,2,2024-12-31,1,3,1,254.15,129.0,44.85
7040,598,1,2024-12-31,4,4,1,269.1,129.0,29.9
7041,1497,3,2024-12-31,3,1,1,279.65,142.0,49.35
7042,1854,5,2024-12-31,3,3,1,349.0,150.0,0.0
7043,276,5,2024-12-31,7,4,1,314.1,150.0,34.9
7044,729,4,2024-12-31,3,2,1,349.0,150.0,0.0
7045,1001,5,2024-12-31,3,4,1,349.0,150.0,0.0
7046,332,5,2024-12-31,7,2,1,349.0,150.0,0.0
7047,1208,4,2024-12-31,2,3,1,314.1,150.0,34.9
7048,55,5,2024-12-31,1,1,2,349.0,150.0,0.0
7049,243,1,2025-01-01,3,4,1,299.0,129.0,0.0
7050,762,2,2025-01-01,5,2,1,299.0,129.0,0.0
7051,1270,4,2025-01-01,5,2,1,349.0,150.0,0.0
7052,1740,5,2025-01-01,1,5,1,349.0,150.0,0.0
7053,1711,1,2025-01-01,1,1,1,299.0,129.0,0.0
7054,720,6,2025-01-01,1,2,1,449.1,215.0,49.9
7055,820,5,2025-01-01,4,1,1,314.1,150.0,34.9
